x1,x2,label,predicted,correct
1.397371,1.889389,0,0,1
1.518151,3.218424,0,0,1
0.812677,1.812690,0,0,1
2.263370,2.613948,0,0,1
0.624420,2.434048,0,0,1
0.629266,1.627416,0,0,1
1.193570,0.469376,0,0,1
-0.379934,1.550170,0,0,1
0.189735,2.251398,0,0,1
0.273581,0.870157,0,0,1
2.172519,1.819379,0,1,0
1.054023,0.860201,0,0,1
0.564494,2.088738,0,0,1
0.079205,2.300558,0,0,1
0.519489,1.766645,0,0,1
0.518635,3.481823,0,0,1
0.989202,1.153831,0,0,1
1.658036,1.023325,0,0,1
1.167091,0.432264,0,0,1
-0.062549,2.157489,0,0,1
1.590773,2.137095,0,0,1
0.907481,1.759117,0,0,1
-0.182818,1.424125,0,0,1
0.631489,2.845698,0,0,1
1.274895,0.589568,0,0,1
1.259267,1.691934,0,0,1
0.458462,2.489341,0,0,1
1.824800,2.745024,0,0,1
0.328626,1.752630,0,0,1
1.265011,2.780436,0,0,1
2.616661,0.851473,1,1,1
2.114932,0.043035,1,1,1
3.650021,2.084992,1,1,1
2.942392,1.802826,1,1,1
3.289309,0.483904,1,1,1
3.289116,2.230429,1,1,1
2.971339,2.251715,1,1,1
0.904204,1.657522,1,0,0
3.069638,0.760794,1,1,1
3.073409,-0.590055,1,1,1
2.824262,1.285690,1,1,1
4.182315,0.585384,1,1,1
2.353205,0.598594,1,1,1
3.732322,1.263001,1,1,1
2.576192,1.410614,1,1,1
3.077662,1.774916,1,1,1
2.438358,0.737870,1,1,1
2.686313,-0.170812,1,1,1
3.236896,1.208844,1,1,1
3.004091,0.812330,1,1,1
1.867703,0.663484,1,1,1
2.725828,0.358178,1,1,1
2.870971,1.323241,1,1,1
4.508949,1.139662,1,1,1
3.206040,0.940443,1,1,1
1.464983,0.978789,1,0,0
3.048184,2.970594,1,1,1
2.846111,1.241238,1,1,1
2.972231,0.065058,1,1,1
3.914258,1.601546,1,1,1
